ibex_close,tasa_desempleo,prima,pib_trim_per_capita
9196.900390625,14.8,83.0,5.9
9257.7998046875,14.8,85.0,5.9
9268.400390625,14.8,85.0,5.9
9098.900390625,14.8,85.0,5.9
9068.5,14.8,85.0,5.9
9017.7001953125,14.8,88.0,5.9
9195.7998046875,14.8,85.0,5.9
9486.2998046875,14.8,84.0,5.9
9644.099609375,15.9,86.0,5.8
9724.0,15.9,84.0,5.8
9570.0,15.9,85.0,5.8
9469.5,15.9,83.0,5.8
9378.5,15.9,80.0,5.8
9199.900390625,15.9,83.0,5.8
9057.2998046875,15.9,92.0,5.8
8692.7001953125,15.9,99.0,5.8
8611.099609375,15.9,101.0,5.8
8620.099609375,15.9,115.0,5.8
8494.7998046875,15.9,117.0,5.8
8276.5,15.9,115.0,5.8
8230.7001953125,15.9,119.0,5.8
8159.2998046875,15.9,123.0,5.8
8172.7998046875,15.9,121.0,5.8
8375.2001953125,15.9,117.0,5.8
8349.5,15.9,113.0,5.8
8701.5,15.9,113.0,5.8
8477.400390625,15.9,113.0,5.8
8450.400390625,15.9,109.0,5.8
8233.400390625,15.9,111.0,5.8
8361.900390625,16.8,109.0,5.8
8495.400390625,16.8,107.0,5.8
8440.2001953125,16.8,94.0,5.8
8544.7001953125,16.8,113.0,5.8
8584.7998046875,16.8,107.0,5.8
8397.2998046875,16.8,99.0,5.8
8355.7998046875,16.8,99.0,5.8
8200.900390625,16.8,104.0,5.8
8265.5,16.8,113.0,5.8
8075.0,16.8,116.0,5.8
7843.2001953125,16.8,124.0,5.8
7861.39990234375,16.8,127.0,5.8
7875.89990234375,16.8,120.0,5.8
7603.60009765625,16.8,119.0,5.8
7540.39990234375,16.8,116.0,5.8
7483.39990234375,16.8,113.0,5.8
7512.10009765625,16.8,117.0,5.8
7811.7001953125,16.8,120.0,5.8
7620.89990234375,16.8,119.0,5.8
7270.5,16.8,118.0,5.8
7219.39990234375,17.5,119.0,5.8
7357.5,17.5,117.0,5.8
7025.89990234375,17.5,111.0,5.8
6936.89990234375,17.5,106.0,5.8
6817.39990234375,17.5,110.0,5.8
7153.2998046875,17.5,107.0,5.8
7204.7001953125,17.5,104.0,5.8
7340.5,17.5,99.0,5.8
7427.7998046875,17.5,102.0,5.8
7636.89990234375,17.5,99.0,5.8
7645.2998046875,17.5,97.0,5.8
7661.60009765625,17.5,101.0,5.8
7701.60009765625,17.5,98.0,5.8
7710.0,17.5,104.0,5.8
7952.2998046875,17.5,105.0,5.8
7989.5,17.5,103.0,5.8
8072.39990234375,17.5,100.0,5.8
8076.2001953125,17.5,98.0,5.8
7927.60009765625,17.5,94.0,5.8
7601.10009765625,17.5,96.0,5.8
7815.0,17.5,104.0,5.8
7961.0,17.5,106.0,5.8
8334.7001953125,17.8,106.0,5.7
8319.900390625,17.8,100.0,5.7
8321.099609375,17.8,93.0,5.7
8346.0,17.8,88.0,5.7
8404.7001953125,17.8,90.0,5.7
8704.7998046875,17.8,93.0,5.7
8834.7998046875,17.8,90.0,5.7
8711.900390625,17.8,90.0,5.7
8874.5,17.8,93.0,5.7
9030.900390625,17.8,89.0,5.7
8718.2001953125,17.8,85.0,5.7
8615.7998046875,17.8,87.0,5.7
8834.099609375,17.8,87.0,5.7
8769.2001953125,17.8,84.0,5.7
8888.2001953125,17.8,80.0,5.7
8777.0,17.8,81.0,5.7
8656.2998046875,17.8,81.0,5.7
8891.2998046875,17.8,84.0,5.7
9038.0,17.8,78.0,5.7
9074.7001953125,17.8,75.0,5.7
9136.7001953125,17.9,74.0,5.7
9229.0,17.9,71.0,5.7
9228.900390625,17.9,68.0,5.7
9408.099609375,17.9,63.0,5.7
9316.7998046875,17.9,59.0,5.7
9269.0,17.9,58.0,5.7
9000.599609375,17.9,61.0,5.7
8984.2001953125,17.9,62.0,5.7
8978.599609375,17.9,69.0,5.7
9159.2998046875,17.9,67.0,5.7
9341.599609375,17.9,69.0,5.7
9389.400390625,17.9,70.0,5.7
9225.2998046875,17.9,68.0,5.7
9308.599609375,17.9,68.0,5.7
9347.400390625,17.9,67.0,5.7
9405.7001953125,17.9,68.0,5.7
9510.7998046875,17.9,68.0,5.7
9435.5,17.9,67.0,5.7
9424.2998046875,17.9,78.0,5.7
9630.900390625,17.9,79.0,5.7
9664.7998046875,17.9,78.0,5.7
9464.7998046875,17.9,75.0,5.7
9454.599609375,17.9,77.0,5.7
9519.0,17.9,80.0,5.7
9396.2001953125,17.9,75.0,5.7
9497.7001953125,17.9,77.0,5.7
9627.599609375,17.9,73.0,5.7
9708.400390625,17.9,74.0,5.7
9714.400390625,17.9,73.0,5.7
9518.7001953125,17.9,75.0,5.7
9497.900390625,17.9,78.0,5.7
9283.2001953125,17.9,81.0,5.7
9384.0,17.9,83.0,5.7
9580.900390625,17.9,83.0,5.7
9338.5,17.9,77.0,5.7
9348.7001953125,17.9,80.0,5.7
9617.599609375,17.9,79.0,5.7
9667.2001953125,17.9,76.0,5.7
9686.900390625,17.9,76.0,5.7
9845.7001953125,17.9,76.0,5.7
9787.7998046875,17.9,76.0,5.7
9903.7001953125,17.9,76.0,5.7
9643.5,18.0,74.0,5.7
9707.7998046875,18.0,73.0,5.7
9569.0,18.0,73.0,5.7
9520.0,18.0,74.0,5.7
9360.599609375,18.0,75.0,5.7
9443.099609375,18.0,79.0,5.7
9344.900390625,18.0,79.0,5.7
9567.400390625,18.0,80.0,5.7
9634.0,18.0,82.0,5.7
9905.2998046875,18.0,80.0,5.7
9997.599609375,18.0,75.0,5.7
10041.900390625,18.0,75.0,5.7
10142.7998046875,18.0,73.0,5.7
10122.2001953125,18.0,66.0,5.7
10153.400390625,18.0,64.0,5.7
10369.7998046875,18.0,62.0,5.7
10438.599609375,18.0,58.0,5.7
10591.7001953125,18.0,57.0,5.7
10664.0,18.0,57.0,5.7
10661.599609375,18.0,57.0,5.7
10874.400390625,18.0,57.0,5.7
10855.099609375,18.0,54.0,5.7
10901.0,18.0,53.0,5.7
10876.7998046875,18.2,55.0,5.7
10704.400390625,18.2,54.0,5.7
10776.0,18.2,57.0,5.7
10947.599609375,18.2,55.0,5.7
10923.0,18.2,49.0,5.7
10831.900390625,18.2,45.0,5.7
10933.7998046875,18.2,45.0,5.7
11046.7998046875,18.2,47.0,5.7
10901.900390625,18.2,47.0,5.7
10598.5,18.2,51.0,5.7
10708.2998046875,18.2,54.0,5.7
10695.5,18.2,52.0,5.7
10892.5,18.2,54.0,5.7
11161.0,18.2,52.0,5.7
11303.7998046875,18.2,50.0,5.7
11427.7998046875,18.2,50.0,5.7
11376.400390625,18.2,50.0,5.7
11356.900390625,18.2,50.0,5.7
11442.7001953125,18.2,50.0,5.7
11365.099609375,18.2,51.0,5.7
11173.0,18.2,52.0,5.7
10999.7001953125,18.4,58.0,5.7
11018.099609375,18.4,60.0,5.7
11222.7001953125,18.4,65.0,5.7
11388.599609375,18.4,64.0,5.7
11366.599609375,18.4,67.0,5.7
11462.0,18.4,65.0,5.7
11340.7998046875,18.4,61.0,5.7
11452.599609375,18.4,58.0,5.7
11492.599609375,18.4,54.0,5.7
11593.2998046875,18.4,58.0,5.7
11746.900390625,18.4,57.0,5.7
11771.0,18.4,54.0,5.7
11777.2998046875,18.4,54.0,5.7
11727.400390625,18.4,53.0,5.7
11816.7001953125,18.4,53.0,5.7
11853.2998046875,18.4,52.0,5.7
11695.900390625,18.4,50.0,5.7
11643.7998046875,18.4,49.0,5.7
11891.2001953125,18.4,52.0,5.7
11853.7001953125,18.4,53.0,5.7
11756.099609375,18.4,55.0,5.7
11518.2001953125,18.4,59.0,5.7
11326.7001953125,18.6,66.0,5.7
11557.0,18.6,64.0,5.7
11817.099609375,18.6,62.0,5.7
11721.400390625,18.6,65.0,5.7
11814.2998046875,18.6,62.0,5.7
11743.2001953125,18.6,61.0,5.7
11748.7998046875,18.6,60.0,5.7
11608.2998046875,18.6,59.0,5.7
11870.900390625,18.6,64.0,5.7
11849.7001953125,18.6,62.0,5.7
11676.400390625,18.6,61.0,5.7
11885.2998046875,18.6,58.0,5.7
11790.2001953125,18.6,57.0,5.7
11875.2001953125,18.6,57.0,5.7
11828.599609375,18.6,54.0,5.7
11739.7998046875,18.6,55.0,5.7
11622.599609375,18.6,55.0,5.7
11634.0,18.6,51.0,5.7
11429.7998046875,18.6,53.0,5.7
11683.400390625,18.6,53.0,5.7
11414.7998046875,18.6,55.0,5.7
11465.7998046875,18.6,58.0,5.7
11242.400390625,18.7,55.0,5.7
11387.7001953125,18.7,56.0,5.7
11548.900390625,18.7,53.0,5.7
11580.599609375,18.7,53.0,5.7
11816.7998046875,18.7,54.0,5.7
11814.0,18.7,53.0,5.7
11801.400390625,18.7,53.0,5.7
11834.5,18.7,55.0,5.7
11867.0,18.7,47.0,5.7
11986.900390625,18.7,49.0,5.7
11959.400390625,18.7,55.0,5.7
12034.400390625,18.7,51.0,5.7
11846.2001953125,18.7,53.0,5.7
11719.2998046875,18.7,56.0,5.7
11940.5,18.7,58.0,5.7
11905.2001953125,18.7,57.0,5.7
11965.7998046875,18.7,57.0,5.7
11657.5,18.7,56.0,5.7
11776.7998046875,18.7,59.0,5.7
11644.7001953125,18.7,61.0,5.7
11862.099609375,18.7,59.0,5.7
11868.7998046875,18.9,58.0,5.7
11905.2998046875,18.9,59.0,5.7
12032.2001953125,18.9,57.0,5.7
12011.7998046875,18.9,54.0,5.7
11808.900390625,18.9,56.0,5.7
11541.2001953125,18.9,61.0,5.7
11594.7001953125,18.9,69.0,5.7
11616.0,18.9,68.0,5.7
11705.900390625,18.9,62.0,5.7
11735.5,18.9,63.0,5.7
11863.2001953125,18.9,61.0,5.7
11696.900390625,18.9,62.0,5.7
11645.0,18.9,65.0,5.7
11830.7998046875,18.9,71.0,5.7
11890.7998046875,18.9,74.0,5.7
11967.5,18.9,67.0,5.7
12023.2001953125,18.9,63.0,5.7
12035.099609375,18.9,61.0,5.7
11940.0,18.9,59.0,5.7
12145.099609375,18.9,58.0,5.7
12204.400390625,19.1,58.0,5.7
12222.5,19.1,60.0,5.7
12166.2998046875,19.1,61.0,5.7
12163.0,19.1,62.0,5.7
12074.5,19.1,60.0,5.7
11966.099609375,19.1,62.0,5.7
11958.2998046875,19.1,63.0,5.7
11999.7998046875,19.1,65.0,5.7
11845.0,19.1,69.0,5.7
11870.7001953125,19.1,72.0,5.7
12022.599609375,19.1,75.0,5.7
11709.0,19.1,75.0,5.7
11444.0,19.1,80.0,5.7
11373.400390625,19.1,96.0,5.7
11249.2998046875,19.1,93.0,5.7
11347.2998046875,19.1,86.0,5.7
11042.2001953125,19.1,84.0,5.7
10829.2998046875,19.1,93.0,5.7
10947.7001953125,19.1,99.0,5.7
10995.2001953125,19.1,95.0,5.7
11140.900390625,19.2,85.0,5.7
10888.400390625,19.2,85.0,5.7
10241.7001953125,19.2,90.0,5.7
10103.2998046875,19.2,99.0,5.7
10206.2998046875,19.2,101.0,5.7
10275.400390625,19.2,102.0,5.7
10455.0,19.2,87.0,5.7
10281.7001953125,19.2,79.0,5.7
10224.900390625,19.2,78.0,5.7
10293.599609375,19.2,82.0,5.7
10393.900390625,19.2,83.0,5.7
10498.599609375,19.2,83.0,5.7
10574.2001953125,19.2,81.0,5.7
10676.7001953125,19.2,77.0,5.7
10570.5,19.2,75.0,5.7
10312.900390625,19.2,74.0,5.7
10254.0,19.2,76.0,5.7
10126.2001953125,19.2,78.0,5.7
10333.599609375,19.2,80.0,5.7
10434.900390625,19.2,78.0,5.7
10521.5,19.5,72.0,5.7
10664.5,19.5,75.0,5.7
10745.2998046875,19.5,73.0,5.7
11019.7998046875,19.5,78.0,5.7
11078.2998046875,19.5,71.0,5.7
11002.7998046875,19.5,70.0,5.7
11121.0,19.5,70.0,5.7
11045.400390625,19.5,69.0,5.7
11077.0,19.5,70.0,5.7
10957.7998046875,19.5,70.0,5.7
11059.2998046875,19.5,71.0,5.7
11166.7998046875,19.5,73.0,5.7
11073.5,19.5,73.0,5.7
10990.7998046875,19.5,76.0,5.7
10861.900390625,19.5,80.0,5.7
10996.2001953125,19.5,78.0,5.7
10866.2998046875,19.5,76.0,5.7
11091.400390625,19.5,74.0,5.7
11071.099609375,19.5,67.0,5.7
11091.0,19.5,73.0,5.7
10980.7001953125,19.5,69.0,5.7
10871.2998046875,19.5,72.0,5.7
11067.900390625,19.5,72.0,5.7
11160.599609375,19.8,72.0,5.7
11191.2998046875,19.8,73.0,5.7
11076.2998046875,19.8,76.0,5.7
11394.2001953125,19.8,76.0,5.7
11460.7998046875,19.8,71.0,5.7
11461.0,19.8,67.0,5.7
11503.7001953125,19.8,71.0,5.7
11523.5,19.8,73.0,5.7
11259.7001953125,19.8,73.0,5.7
11199.5,19.8,75.0,5.7
11305.599609375,19.8,76.0,5.7
11064.7001953125,19.8,76.0,5.7
10821.900390625,19.8,79.0,5.7
10918.2001953125,19.8,92.0,5.7
10939.2998046875,19.8,94.0,5.7
10480.900390625,19.8,101.0,5.7
10167.0,19.8,114.0,5.7
10441.0,19.8,117.0,5.7
10492.2001953125,19.8,108.0,5.7
10422.7998046875,19.8,102.0,5.7
9859.099609375,20.0,99.0,5.7
9635.2001953125,20.0,116.0,5.7
9352.599609375,20.0,134.0,5.7
9046.099609375,20.0,164.0,5.7
10351.900390625,20.0,160.0,5.7
10008.599609375,20.0,105.0,5.7
10089.7998046875,20.0,104.0,5.7
9977.5,20.0,103.0,5.7
9314.7001953125,20.0,104.0,5.7
9286.099609375,20.0,112.0,5.7
9627.599609375,20.0,115.0,5.7
9376.5,20.0,118.0,5.7
9270.5,20.0,128.0,5.7
9407.2998046875,20.0,139.0,5.7
9287.900390625,20.0,141.0,5.7
9004.400390625,20.0,144.0,5.7
9042.599609375,20.0,157.0,5.7
9334.900390625,20.0,160.0,5.7
9425.5,20.0,155.0,5.7
9359.400390625,20.0,156.0,5.7
9299.7001953125,20.0,164.0,5.7
9268.0,20.1,168.0,5.7
9276.2001953125,20.1,179.0,5.7
8923.400390625,20.1,189.0,5.7
8795.2998046875,20.1,200.0,5.7
8669.7998046875,20.1,208.0,5.7
8868.7001953125,20.1,212.0,5.7
9198.2001953125,20.1,205.0,5.7
9561.7001953125,20.1,191.0,5.7
9584.0,20.1,191.0,5.7
9742.0,20.1,208.0,5.7
9683.2998046875,20.1,211.0,5.7
9755.099609375,20.1,224.0,5.7
9971.7998046875,20.1,216.0,5.7
10071.900390625,20.1,192.0,5.7
10016.099609375,20.1,173.0,5.7
9886.0,20.1,185.0,5.7
9586.5,20.1,193.0,5.7
9535.0,20.1,189.0,5.7
9688.5,20.1,186.0,5.7
9160.400390625,20.1,197.0,5.7
9263.400390625,20.1,205.0,5.7
9178.2001953125,20.1,202.0,5.7
9250.7998046875,19.9,204.0,5.7
9281.5,19.9,197.0,5.7
9615.0,19.9,208.0,5.7
9987.400390625,19.9,211.0,5.7
10080.5,19.9,208.0,5.7
10127.2998046875,19.9,204.0,5.7
10058.2001953125,19.9,197.0,5.7
10259.5,19.9,198.0,5.7
10278.5,19.9,190.0,5.7
10160.2001953125,19.9,198.0,5.7
9991.7001953125,19.9,198.0,5.7
9929.7998046875,19.9,193.0,5.7
10061.2998046875,19.9,182.0,5.7
10040.7998046875,19.9,172.0,5.7
10302.900390625,19.9,170.0,5.7
10388.2001953125,19.9,168.0,5.7
10506.7001953125,19.9,165.0,5.7
10645.0,19.9,150.0,5.7
10643.900390625,19.9,140.0,5.7
10659.5,19.9,150.0,5.7
10499.7998046875,19.9,155.0,5.7
10835.400390625,19.9,156.0,5.7
10871.400390625,20.0,147.0,5.7
10843.2998046875,20.0,153.0,5.7
10840.0,20.0,157.0,5.7
10651.099609375,20.0,158.0,5.7
10812.599609375,20.0,155.0,5.7
10718.5,20.0,151.0,5.7
10374.7998046875,20.0,164.0,5.7
10342.400390625,20.0,169.0,5.7
10275.7998046875,20.0,176.0,5.7
10258.2998046875,20.0,187.0,5.7
10369.5,20.0,188.0,5.7
10391.0,20.0,174.0,5.7
10238.0,20.0,172.0,5.7
10094.2998046875,20.0,176.0,5.7
10221.2001953125,20.0,182.0,5.7
10052.2998046875,20.0,178.0,5.7
9894.0,20.0,186.0,5.7
10004.400390625,20.0,185.0,5.7
10148.2001953125,20.0,187.0,5.7
10136.0,20.0,185.0,5.7
10187.0,20.0,196.0,5.7
10544.7998046875,20.0,194.0,5.7
10537.599609375,20.1,184.0,5.7
10599.400390625,20.1,175.0,5.7
10622.7001953125,20.1,166.0,5.7
10479.099609375,20.1,173.0,5.7
10586.2001953125,20.1,179.0,5.7
10712.900390625,20.1,175.0,5.7
10689.599609375,20.1,172.0,5.7
10765.2001953125,20.1,172.0,5.7
10806.599609375,20.1,172.0,5.7
10751.7998046875,20.1,177.0,5.7
10716.7998046875,20.1,176.0,5.7
10588.599609375,20.1,173.0,5.7
10743.099609375,20.1,179.0,5.7
10762.5,20.1,176.0,5.7
10555.2001953125,20.1,175.0,5.7
10501.5,20.1,179.0,5.7
10727.599609375,20.1,183.0,5.7
10613.0,20.1,180.0,5.7
10590.7001953125,20.1,187.0,5.7
10486.7998046875,20.1,193.0,5.7
10514.5,20.1,197.0,5.7
10450.099609375,20.1,187.0,5.7
10383.0,20.1,182.0,5.7
10651.2001953125,20.1,181.0,5.7
10700.2001953125,20.1,178.0,5.7
10740.2998046875,20.1,179.0,5.7
10720.7998046875,20.1,177.0,5.7
10700.7998046875,20.1,175.0,5.7
10648.2001953125,20.1,171.0,5.7
10866.099609375,20.1,175.0,5.7
10849.7001953125,20.1,176.0,5.7
10868.2001953125,20.1,169.0,5.7
10897.7001953125,20.1,161.0,5.7
10895.2998046875,20.1,162.0,5.7
10896.900390625,20.1,163.0,5.7
10892.2998046875,20.1,163.0,5.7
10924.7998046875,20.1,165.0,5.7
10870.2998046875,20.1,166.0,5.7
10797.7998046875,20.1,161.0,5.7
10700.099609375,20.1,157.0,5.7
10753.5,20.1,161.0,5.7
10812.900390625,20.1,164.0,5.7
10649.5,20.1,170.0,5.7
10762.099609375,20.2,177.0,5.7
10569.5,20.2,182.0,5.7
10602.7998046875,20.2,187.0,5.7
10428.099609375,20.2,196.0,5.7
10291.7998046875,20.2,194.0,5.7
10409.7998046875,20.2,202.0,5.7
10235.400390625,20.2,198.0,5.7
10149.5,20.2,206.0,5.7
10226.7998046875,20.2,223.0,5.7
10349.7001953125,20.2,203.0,5.7
10095.400390625,20.2,195.0,5.7
10189.2998046875,20.2,198.0,5.7
10325.2998046875,20.2,204.0,5.7
10271.7001953125,20.2,202.0,5.7
9996.400390625,20.2,203.0,5.7
9691.7998046875,20.2,209.0,5.7
9742.599609375,20.2,236.0,5.7
9721.7998046875,20.2,244.0,5.7
9547.2001953125,20.2,252.0,5.7
9324.7001953125,20.2,246.0,5.7
9267.2001953125,20.2,271.0,5.7
9678.400390625,20.2,290.0,5.7
9947.599609375,20.4,255.0,5.7
10014.7998046875,20.4,233.0,5.7
9889.900390625,20.4,227.0,5.7
9924.7001953125,20.4,234.0,5.7
10078.400390625,20.4,229.0,5.7
10185.5,20.4,225.0,5.7
10121.900390625,20.4,237.0,5.7
10151.2001953125,20.4,248.0,5.7
10162.7001953125,20.4,252.0,5.7
10009.7998046875,20.4,251.0,5.7
10010.2998046875,20.4,240.0,5.7
9898.099609375,20.4,246.0,5.7
9996.099609375,20.4,254.0,5.7
10203.400390625,20.4,255.0,5.7
10183.5,20.4,257.0,5.7
10106.900390625,20.4,255.0,5.7
9899.0,20.4,253.0,5.7
9903.5,20.4,248.0,5.7
9981.5,20.4,252.0,5.7
9859.099609375,20.4,249.0,5.7
9888.2998046875,20.4,253.0,5.7
9888.400390625,20.4,253.0,5.7
9801.400390625,20.4,246.0,5.7
9702.7001953125,20.4,238.0,5.7
9560.7001953125,20.4,257.0,5.7
9437.7998046875,20.4,267.0,5.7
9582.099609375,20.4,268.0,5.7
10101.2001953125,20.4,259.0,5.7
10370.7998046875,20.4,242.0,5.7
10385.099609375,20.4,232.0,5.7
10280.0,20.4,231.0,5.7
10583.400390625,20.4,240.0,5.7
10556.5,20.4,237.0,5.7
10636.900390625,20.4,226.0,5.7
10829.099609375,20.4,218.0,5.7
10815.400390625,20.4,202.0,5.7
10664.400390625,20.4,198.0,5.7
10670.7001953125,20.4,205.0,5.7
10828.7001953125,20.4,224.0,5.7
10747.0,20.4,228.0,5.7
10806.0,20.4,230.0,5.7
10967.900390625,20.4,222.0,5.7
11010.2001953125,20.5,199.0,5.7
10860.7001953125,20.5,183.0,5.7
10854.7001953125,20.5,195.0,5.7
10922.599609375,20.5,189.0,5.7
10965.099609375,20.5,199.0,5.7
10935.599609375,20.5,205.0,5.7
10791.900390625,20.5,200.0,5.7
10803.599609375,20.5,202.0,5.7
10774.7001953125,20.5,207.0,5.7
10826.2001953125,20.5,215.0,5.7
11047.7998046875,20.5,213.0,5.7
11113.0,20.5,211.0,5.7
11068.099609375,20.5,218.0,5.7
10810.5,20.5,213.0,5.7
10701.900390625,20.5,216.0,5.7
10633.400390625,20.5,220.0,5.7
10647.599609375,20.5,221.0,5.7
10822.7001953125,20.5,224.0,5.7
10850.7998046875,20.5,225.0,5.7
10761.900390625,20.5,221.0,5.7
10643.7998046875,20.6,218.0,5.7
10566.900390625,20.6,212.0,5.7
10498.7001953125,20.6,207.0,5.7
10495.7001953125,20.6,210.0,5.7
10568.7001953125,20.6,210.0,5.7
10559.5,20.6,216.0,5.7
10435.599609375,20.6,220.0,5.7
10398.400390625,20.6,227.0,5.7
10415.900390625,20.6,223.0,5.7
10329.7001953125,20.6,205.0,5.7
10092.599609375,20.6,207.0,5.7
10325.599609375,20.6,209.0,5.7
10328.400390625,20.6,205.0,5.7
10574.400390625,20.6,198.0,5.7
10576.099609375,20.6,191.0,5.7
10638.0,20.6,193.0,5.7
10755.599609375,20.6,194.0,5.7
10710.400390625,20.6,192.0,5.7
10751.0,20.6,189.0,5.7
10735.0,20.6,187.0,5.7
10732.2998046875,20.6,187.0,5.7
10576.5,20.6,186.0,5.7
10729.900390625,20.6,194.0,5.7
10756.099609375,20.6,193.0,5.7
10678.599609375,20.6,191.0,5.7
10845.099609375,20.6,190.0,5.7
10849.099609375,20.6,179.0,5.7
10913.2001953125,20.6,182.0,5.7
10878.2998046875,20.6,178.0,5.7
10784.5,20.6,174.0,5.7
10786.0,20.6,174.0,5.7
10622.7001953125,20.6,179.0,5.7
10558.599609375,20.6,190.0,5.7
10344.900390625,20.6,204.0,5.7
10376.5,20.6,230.0,5.7
10535.400390625,20.6,223.0,5.7
10584.099609375,20.6,218.0,5.7
10650.599609375,20.6,222.0,5.7
10740.900390625,20.6,225.0,5.7
10867.7998046875,20.6,221.0,5.7
10878.900390625,20.6,214.0,5.7
10877.2998046875,20.6,205.0,5.7
10825.599609375,20.7,204.0,5.7
10712.599609375,20.7,199.0,5.7
10627.2998046875,20.7,196.0,5.7
10610.5,20.7,204.0,5.7
10396.2998046875,20.7,207.0,5.7
10474.400390625,20.7,223.0,5.7
10531.5,20.7,215.0,5.7
10487.599609375,20.7,212.0,5.7
10356.5,20.7,211.0,5.7
10363.900390625,20.7,219.0,5.7
10306.400390625,20.7,214.0,5.7
10343.7001953125,20.7,220.0,5.7
10376.7998046875,20.7,224.0,5.7
10226.599609375,20.7,227.0,5.7
10082.7001953125,20.7,243.0,5.7
10115.900390625,20.7,249.0,5.7
10217.400390625,20.7,242.0,5.7
10203.2001953125,20.7,232.0,5.7
10261.2001953125,20.7,229.0,5.7
10257.599609375,20.7,235.0,5.7
10476.0,20.7,242.0,5.7
10339.2998046875,20.7,234.0,5.7
10261.0,21.0,233.0,5.7
10285.7001953125,21.0,231.0,5.7
10157.7001953125,21.0,217.0,5.7
10168.099609375,21.0,224.0,5.7
10082.5,21.0,225.0,5.7
10121.7001953125,21.0,233.0,5.7
9950.7998046875,21.0,242.0,5.7
9946.2001953125,21.0,252.0,5.7
10132.599609375,21.0,252.0,5.7
9933.099609375,21.0,246.0,5.7
9918.5,21.0,259.0,5.7
10135.2001953125,21.0,272.0,5.7
10038.099609375,21.0,264.0,5.7
10231.900390625,21.0,264.0,5.7
10226.2001953125,21.0,252.0,5.7
9942.599609375,21.0,258.0,5.7
9812.7001953125,21.0,277.0,5.7
9872.2001953125,21.0,286.0,5.7
9936.7001953125,21.0,282.0,5.7
10143.599609375,21.0,271.0,5.7
10359.900390625,21.0,259.0,5.7
10492.0,21.0,243.0,5.7
10468.0,21.4,234.0,5.7
10330.099609375,21.4,239.0,5.7
10204.5,21.4,247.0,5.7
10196.2001953125,21.4,269.0,5.7
9938.2001953125,21.4,266.0,5.7
9670.599609375,21.4,284.0,5.7
9603.400390625,21.4,337.0,5.7
9666.900390625,21.4,316.0,5.7
9598.599609375,21.4,310.0,5.7
9484.2001953125,21.4,315.0,5.7
9347.7998046875,21.4,335.0,5.7
9443.7998046875,21.4,370.0,5.7
9732.7998046875,21.4,345.0,5.7
10017.599609375,21.4,324.0,5.7
10059.2998046875,21.4,289.0,5.7
9866.2001953125,21.4,295.0,5.7
9833.400390625,21.4,328.0,5.7
9643.2998046875,21.4,323.0,5.7
9657.0,21.4,334.0,5.7
9630.7001953125,21.4,340.0,5.7
9318.2001953125,21.4,359.0,5.7
9114.900390625,21.7,371.0,5.7
9037.7001953125,21.7,388.0,5.7
8686.5,21.7,387.0,5.7
8671.2001953125,21.7,401.0,5.7
8459.400390625,21.7,372.0,5.7
8428.900390625,21.7,291.0,5.7
7966.0,21.7,274.0,5.7
8249.400390625,21.7,285.0,5.7
8647.2998046875,21.7,274.0,5.7
8709.0,21.7,268.0,5.7
8674.2998046875,21.7,269.0,5.7
8728.2001953125,21.7,268.0,5.7
8317.7001953125,21.7,273.0,5.7
8141.89990234375,21.7,291.0,5.7
8293.900390625,21.7,290.0,5.7
8279.7998046875,21.7,287.0,5.7
8369.099609375,21.7,288.0,5.7
8299.099609375,21.7,283.0,5.7
8185.5,21.7,283.0,5.7
8395.0,21.7,286.0,5.7
8444.7998046875,21.7,279.0,5.7
8718.599609375,21.7,289.0,5.7
8761.099609375,21.7,284.0,5.7
8463.5,22.1,291.0,5.7
8066.5,22.1,312.0,5.7
7936.39990234375,22.1,340.0,5.7
8156.60009765625,22.1,335.0,5.7
8277.7998046875,22.1,313.0,5.7
7910.2001953125,22.1,317.0,5.7
7640.7001953125,22.1,339.0,5.7
7834.2001953125,22.1,360.0,5.7
8045.7001953125,22.1,360.0,5.7
8337.900390625,22.1,352.0,5.7
8388.400390625,22.1,348.0,5.7
8222.7001953125,22.1,345.0,5.7
8362.2001953125,22.1,357.0,5.7
8210.2998046875,22.1,360.0,5.7
7830.7998046875,22.1,364.0,5.7
7996.89990234375,22.1,361.0,5.7
8201.7001953125,22.1,348.0,5.7
8531.900390625,22.1,334.0,5.7
8480.2001953125,22.1,311.0,5.7
8592.5,22.1,311.0,5.7
8546.599609375,22.1,309.0,5.7
8353.7998046875,22.1,325.0,5.7
8225.400390625,22.4,331.0,5.6
8477.2998046875,22.4,339.0,5.6
8704.7998046875,22.4,325.0,5.6
8798.400390625,22.4,306.0,5.6
8892.400390625,22.4,299.0,5.6
8845.5,22.4,291.0,5.6
9026.5,22.4,294.0,5.6
8943.5,22.4,292.0,5.6
8975.5,22.4,310.0,5.6
8864.2998046875,22.4,305.0,5.6
8811.2998046875,22.4,322.0,5.6
8849.5,22.4,335.0,5.6
8608.2001953125,22.4,333.0,5.6
8853.0,22.4,352.0,5.6
8957.099609375,22.4,335.0,5.6
8879.599609375,22.4,342.0,5.6
8832.5,22.4,345.0,5.6
9270.5,22.4,347.0,5.6
9224.400390625,22.4,312.0,5.6
8954.900390625,22.4,331.0,5.6
8579.599609375,22.4,352.0,5.6
8574.5,22.7,379.0,5.6
8712.599609375,22.7,362.0,5.6
